,index,x_cord,y_cord,del_time
6532,6532,34,18,0.4611015319824219
6533,6533,33,22,0.4611015319824219
6534,6534,33,20,0.4611015319824219
6535,6535,34,22,0.4611015319824219
6536,6536,29,23,0.4611015319824219
6537,6537,27,29,0.4611015319824219
6538,6538,28,31,0.4611015319824219
6539,6539,27,29,0.4611015319824219
6540,6540,28,28,0.4611015319824219
6541,6541,29,26,0.4611015319824219
6542,6542,32,26,0.4611015319824219
6543,6543,27,29,0.4611015319824219
6544,6544,33,34,0.4611015319824219
6545,6545,36,35,0.4611015319824219
6546,6546,36,32,0.4611015319824219
6547,6547,35,32,0.4611015319824219
6548,6548,40,18,0.4611015319824219
6549,6549,38,17,0.4611015319824219
6550,6550,38,17,0.4611015319824219
6551,6551,34,13,0.4611015319824219
6552,6552,36,17,0.4611015319824219
6553,6553,38,14,0.4611015319824219
6554,6554,40,13,0.4611015319824219
6555,6555,38,38,0.4611015319824219
6556,6556,35,39,0.4611015319824219
6557,6557,34,40,0.4611015319824219
6558,6558,32,40,0.4611015319824219
6559,6559,32,40,0.4611015319824219
6560,6560,32,39,0.4611015319824219
6561,6561,34,37,0.4611015319824219
6562,6562,35,34,0.4611015319824219
6563,6563,33,21,0.4611015319824219
6564,6564,36,18,0.4611015319824219
6565,6565,36,13,0.4611015319824219
6566,6566,34,13,0.4611015319824219
6567,6567,32,13,0.4611015319824219
6568,6568,35,13,0.4611015319824219
6569,6569,32,12,0.4611015319824219
6570,6570,32,12,0.4611015319824219
6571,6571,34,12,0.4611015319824219
6572,6572,34,12,0.4611015319824219
6573,6573,35,13,0.4611015319824219
6574,6574,37,13,0.4611015319824219
6575,6575,33,24,0.4611015319824219
6576,6576,37,37,0.4611015319824219
6577,6577,34,39,0.4611015319824219
6578,6578,36,38,0.4611015319824219
6579,6579,35,39,0.4611015319824219
6580,6580,37,39,0.4611015319824219
6581,6581,36,39,0.4611015319824219
6582,6582,38,39,0.4611015319824219
6583,6583,37,39,0.4611015319824219
6584,6584,37,38,0.4611015319824219
6585,6585,39,37,0.4611015319824219
6586,6586,41,36,0.4611015319824219
6587,6587,38,37,0.4611015319824219
6588,6588,37,24,0.4611015319824219
6589,6589,36,14,0.4611015319824219
6590,6590,39,14,0.4611015319824219
6591,6591,36,12,0.4611015319824219
6592,6592,38,13,0.4611015319824219
6593,6593,36,12,0.4611015319824219
6594,6594,36,13,0.4611015319824219
6595,6595,36,12,0.4611015319824219
6596,6596,36,12,0.4611015319824219
6597,6597,37,11,0.4611015319824219
6598,6598,36,13,0.4611015319824219
6599,6599,36,12,0.4611015319824219
6600,6600,37,13,0.4611015319824219
6601,6601,38,13,0.4611015319824219
6602,6602,36,18,0.4611015319824219
6603,6603,36,36,0.4611015319824219
6604,6604,36,37,0.4611015319824219
6605,6605,36,39,0.4611015319824219
6606,6606,36,39,0.4611015319824219
6607,6607,37,39,0.4611015319824219
6608,6608,37,39,0.4611015319824219
6609,6609,34,39,0.4611015319824219
6610,6610,37,38,0.4611015319824219
6611,6611,38,39,0.4611015319824219
6612,6612,42,37,0.4611015319824219
6613,6613,43,21,0.4611015319824219
6614,6614,40,18,0.4611015319824219
6615,6615,38,14,0.4611015319824219
6616,6616,39,17,0.4611015319824219
6617,6617,37,17,0.4611015319824219
6618,6618,36,17,0.4611015319824219
6619,6619,37,13,0.4611015319824219
6620,6620,36,17,0.4611015319824219
6621,6621,37,17,0.4611015319824219
6622,6622,37,13,0.4611015319824219
6623,6623,35,13,0.4611015319824219
6624,6624,37,13,0.4611015319824219
6625,6625,36,14,0.4611015319824219
6626,6626,34,23,0.4611015319824219
6627,6627,41,35,0.4611015319824219
6628,6628,36,38,0.4611015319824219
6629,6629,35,38,0.4611015319824219
6630,6630,37,39,0.4611015319824219
6631,6631,36,39,0.4611015319824219
6632,6632,37,38,0.4611015319824219
6633,6633,38,43,0.4611015319824219
6634,6634,42,38,0.4611015319824219
6635,6635,41,13,0.4611015319824219
6636,6636,40,15,0.4611015319824219
6637,6637,40,18,0.4611015319824219
6638,6638,38,18,0.4611015319824219
6639,6639,36,13,0.4611015319824219
6640,6640,37,17,0.4611015319824219
6641,6641,36,13,0.4611015319824219
6642,6642,38,13,0.4611015319824219
6643,6643,39,17,0.4611015319824219
6644,6644,39,14,0.4611015319824219
6645,6645,41,14,0.4611015319824219
6646,6646,40,17,0.4611015319824219
6647,6647,40,18,0.4611015319824219
6648,6648,40,18,0.4611015319824219
6649,6649,40,18,0.4611015319824219
6650,6650,44,28,0.4611015319824219
6651,6651,43,25,0.4611015319824219
6652,6652,54,24,0.4611015319824219
6653,6653,43,32,0.4611015319824219
6654,6654,41,42,0.4611015319824219
6655,6655,42,41,0.4611015319824219
6656,6656,37,35,0.4611015319824219
6657,6657,37,37,0.4611015319824219
6658,6658,39,36,0.4611015319824219
6659,6659,26,30,0.4611015319824219
6660,6660,38,21,0.4611015319824219
6661,6661,35,20,0.4611015319824219
6662,6662,38,13,0.4611015319824219
6663,6663,39,12,0.4611015319824219
6664,6664,38,12,0.4611015319824219
6665,6665,39,13,0.4611015319824219
6666,6666,37,17,0.4611015319824219
6667,6667,36,17,0.4611015319824219
6668,6668,36,17,0.4611015319824219
6669,6669,37,17,0.4611015319824219
6670,6670,38,17,0.4611015319824219
6671,6671,40,17,0.4611015319824219
6672,6672,41,18,0.4611015319824219
6673,6673,44,22,0.4611015319824219
6674,6674,38,35,0.4611015319824219
6675,6675,39,38,0.4611015319824219
6676,6676,37,39,0.4611015319824219
6677,6677,37,37,0.4611015319824219
6678,6678,35,39,0.4611015319824219
6679,6679,37,37,0.4611015319824219
6680,6680,37,36,0.4611015319824219
6681,6681,37,38,0.4611015319824219
6682,6682,36,35,0.4611015319824219
6683,6683,35,23,0.4611015319824219
6684,6684,36,18,0.4611015319824219
6685,6685,38,14,0.4611015319824219
6686,6686,38,13,0.4611015319824219
6687,6687,38,17,0.4611015319824219
6688,6688,36,12,0.4611015319824219
6689,6689,38,13,0.4611015319824219
6690,6690,37,17,0.4611015319824219
6691,6691,37,13,0.4611015319824219
6692,6692,37,13,0.4611015319824219
6693,6693,38,17,0.4611015319824219
6694,6694,40,17,0.4611015319824219
6695,6695,41,18,0.4611015319824219
6696,6696,45,19,0.4611015319824219
6697,6697,50,31,0.4611015319824219
6698,6698,46,30,0.4611015319824219
6699,6699,41,32,0.4611015319824219
6700,6700,45,29,0.4611015319824219
6701,6701,53,31,0.4611015319824219
6702,6702,46,29,0.4611015319824219
6703,6703,48,28,0.4611015319824219
6704,6704,48,26,0.4611015319824219
6705,6705,36,12,0.4611015319824219
6706,6706,38,24,0.4611015319824219
6707,6707,34,24,0.4611015319824219
6708,6708,32,21,0.4611015319824219
6709,6709,35,19,0.4611015319824219
6710,6710,35,23,0.4611015319824219
6711,6711,34,18,0.4611015319824219
6712,6712,33,17,0.4611015319824219
6713,6713,37,13,0.4611015319824219
6714,6714,37,14,0.4611015319824219
6715,6715,36,10,0.4611015319824219
6716,6716,37,13,0.4611015319824219
6717,6717,36,17,0.4611015319824219
6718,6718,39,13,0.4611015319824219
6719,6719,40,17,0.4611015319824219
6720,6720,40,18,0.4611015319824219
6721,6721,45,22,0.4611015319824219
6722,6722,47,28,0.4611015319824219
6723,6723,47,31,0.4611015319824219
6724,6724,43,32,0.4611015319824219
6725,6725,44,33,0.4611015319824219
6726,6726,42,35,0.4611015319824219
6727,6727,40,37,0.4611015319824219
6728,6728,43,33,0.4611015319824219
6729,6729,40,13,0.4611015319824219
6730,6730,40,14,0.4611015319824219
6731,6731,39,14,0.4611015319824219
6732,6732,39,13,0.4611015319824219
6733,6733,40,11,0.4611015319824219
6734,6734,36,13,0.4611015319824219
6735,6735,38,13,0.4611015319824219
6736,6736,37,14,0.4611015319824219
6737,6737,36,18,0.4611015319824219
6738,6738,37,14,0.4611015319824219
6739,6739,37,18,0.4611015319824219
6740,6740,36,20,0.4611015319824219
6741,6741,35,20,0.4611015319824219
6742,6742,33,23,0.4611015319824219
6743,6743,29,35,0.4611015319824219
6744,6744,36,39,0.4611015319824219
6745,6745,39,36,0.4611015319824219
6746,6746,41,33,0.4611015319824219
6747,6747,45,32,0.4611015319824219
6748,6748,41,24,0.4611015319824219
6749,6749,40,21,0.4611015319824219
6750,6750,40,16,0.4611015319824219
6751,6751,40,17,0.4611015319824219
6752,6752,41,17,0.4611015319824219
6753,6753,40,19,0.4611015319824219
6754,6754,40,18,0.4611015319824219
6755,6755,40,12,0.4611015319824219
6756,6756,40,13,0.4611015319824219
6757,6757,40,13,0.4611015319824219
6758,6758,38,14,0.4611015319824219
6759,6759,38,18,0.4611015319824219
6760,6760,37,13,0.4611015319824219
6761,6761,37,20,0.4611015319824219
6762,6762,34,23,0.4611015319824219
6763,6763,36,18,0.4611015319824219
6764,6764,38,19,0.4611015319824219
6765,6765,36,14,0.4611015319824219
6766,6766,38,18,0.4611015319824219
6767,6767,38,14,0.4611015319824219
6768,6768,37,13,0.4611015319824219
6769,6769,38,14,0.4611015319824219
6770,6770,40,14,0.4611015319824219
6771,6771,41,14,0.4611015319824219
6772,6772,41,19,0.4611015319824219
6773,6773,41,22,0.4611015319824219
6774,6774,39,26,0.4611015319824219
6775,6775,38,20,0.4611015319824219
6776,6776,24,23,0.4611015319824219
6777,6777,33,29,0.4611015319824219
6778,6778,34,22,0.4611015319824219
6779,6779,40,18,0.4611015319824219
6780,6780,39,18,0.4611015319824219
6781,6781,36,14,0.4611015319824219
6782,6782,37,17,0.4611015319824219
6783,6783,36,13,0.4611015319824219
6784,6784,36,13,0.4611015319824219
6785,6785,37,11,0.4611015319824219
6786,6786,39,14,0.4611015319824219
6787,6787,35,21,0.4611015319824219
6788,6788,36,38,0.4611015319824219
6789,6789,37,37,0.4611015319824219
6790,6790,36,37,0.4611015319824219
6791,6791,21,30,0.4611015319824219
6792,6792,39,14,0.4611015319824219
6793,6793,39,14,0.4611015319824219
6794,6794,38,13,0.4611015319824219
6795,6795,41,18,0.4611015319824219
6796,6796,41,18,0.4611015319824219
6797,6797,41,14,0.4611015319824219
6798,6798,37,18,0.4611015319824219
6799,6799,39,17,0.4611015319824219
6800,6800,39,13,0.4611015319824219
6801,6801,38,17,0.4611015319824219
6802,6802,38,13,0.4611015319824219
6803,6803,38,13,0.4611015319824219
6804,6804,38,18,0.4611015319824219
6805,6805,40,18,0.4611015319824219
6806,6806,40,13,0.4611015319824219
6807,6807,37,14,0.4611015319824219
6808,6808,40,14,0.4611015319824219
6809,6809,35,22,0.4611015319824219
6810,6810,33,26,0.4611015319824219
6811,6811,29,29,0.4611015319824219
6812,6812,30,30,0.4611015319824219
6813,6813,35,34,0.4611015319824219
6814,6814,35,25,0.4611015319824219
6815,6815,34,20,0.4611015319824219
6816,6816,38,18,0.4611015319824219
6817,6817,37,13,0.4611015319824219
6818,6818,36,13,0.4611015319824219
6819,6819,37,13,0.4611015319824219
6820,6820,39,13,0.4611015319824219
6821,6821,40,18,0.4611015319824219
6822,6822,40,18,0.4611015319824219
6823,6823,40,10,0.4611015319824219
6824,6824,40,13,0.4611015319824219
6825,6825,40,13,0.4611015319824219
6826,6826,41,14,0.4611015319824219
6827,6827,40,17,0.4611015319824219
6828,6828,39,13,0.4611015319824219
6829,6829,39,14,0.4611015319824219
6830,6830,40,18,0.4611015319824219
6831,6831,41,18,0.4611015319824219
6832,6832,41,18,0.4611015319824219
6833,6833,38,18,0.4611015319824219
6834,6834,39,14,0.4611015319824219
6835,6835,40,18,0.4611015319824219
6836,6836,38,20,0.4611015319824219
6837,6837,33,20,0.4611015319824219
6838,6838,36,29,0.4611015319824219
6839,6839,34,28,0.4611015319824219
6840,6840,33,28,0.4611015319824219
6841,6841,35,23,0.4611015319824219
6842,6842,35,20,0.4611015319824219
6843,6843,34,18,0.4611015319824219
6844,6844,37,14,0.4611015319824219
6845,6845,35,15,0.4611015319824219
6846,6846,36,13,0.4611015319824219
6847,6847,37,14,0.4611015319824219
6848,6848,37,10,0.4611015319824219
6849,6849,39,13,0.4611015319824219
6850,6850,38,13,0.4611015319824219
6851,6851,38,13,0.4611015319824219
6852,6852,38,13,0.4611015319824219
6853,6853,37,13,0.4611015319824219
6854,6854,38,18,0.4611015319824219
6855,6855,35,22,0.4611015319824219
6856,6856,37,36,0.4611015319824219
6857,6857,37,35,0.4611015319824219
6858,6858,37,37,0.4611015319824219
6859,6859,35,37,0.4611015319824219
6860,6860,34,29,0.4611015319824219
6861,6861,41,11,0.4611015319824219
6862,6862,38,18,0.4611015319824219
6863,6863,39,14,0.4611015319824219
6864,6864,38,18,0.4611015319824219
6865,6865,40,13,0.4611015319824219
6866,6866,37,13,0.4611015319824219
6867,6867,36,13,0.4611015319824219
6868,6868,38,12,0.4611015319824219
6869,6869,39,13,0.4611015319824219
6870,6870,37,18,0.4611015319824219
6871,6871,38,18,0.4611015319824219
6872,6872,35,14,0.4611015319824219
6873,6873,38,18,0.4611015319824219
6874,6874,34,18,0.4611015319824219
6875,6875,33,21,0.4611015319824219
6876,6876,32,21,0.4611015319824219
6877,6877,33,25,0.4611015319824219
6878,6878,33,24,0.4611015319824219
6879,6879,32,26,0.4611015319824219
6880,6880,31,25,0.4611015319824219
6881,6881,33,23,0.4611015319824219
6882,6882,32,27,0.4611015319824219
6883,6883,31,21,0.4611015319824219
6884,6884,30,25,0.4611015319824219
6885,6885,32,22,0.4611015319824219
6886,6886,31,25,0.4611015319824219
6887,6887,31,21,0.4611015319824219
6888,6888,32,22,0.4611015319824219
6889,6889,33,21,0.4611015319824219
6890,6890,33,22,0.4611015319824219
6891,6891,32,22,0.4611015319824219
6892,6892,33,22,0.4611015319824219
6893,6893,32,21,0.4611015319824219
6894,6894,32,22,0.4611015319824219
6895,6895,33,22,0.4611015319824219
6896,6896,33,24,0.4611015319824219
6897,6897,30,24,0.4611015319824219
6898,6898,30,24,0.4611015319824219
6899,6899,28,25,0.4611015319824219
6900,6900,27,30,0.4611015319824219
6901,6901,26,28,0.4611015319824219
6902,6902,28,32,0.4611015319824219
6903,6903,27,30,0.4611015319824219
6904,6904,27,29,0.4611015319824219
6905,6905,27,26,0.4611015319824219
6906,6906,30,24,0.4611015319824219
6907,6907,30,24,0.4611015319824219
6908,6908,30,23,0.4611015319824219
6909,6909,30,24,0.4611015319824219
6910,6910,26,24,0.4611015319824219
6911,6911,26,28,0.4611015319824219
6912,6912,25,27,0.4611015319824219
6913,6913,25,29,0.4611015319824219
6914,6914,27,28,0.4611015319824219
6915,6915,30,24,0.4611015319824219
6916,6916,31,23,0.4611015319824219
6917,6917,32,23,0.4611015319824219
6918,6918,30,24,0.4611015319824219
6919,6919,28,23,0.4611015319824219
6920,6920,25,28,0.4611015319824219
6921,6921,24,29,0.4611015319824219
6922,6922,24,28,0.4611015319824219
6923,6923,25,29,0.4611015319824219
6924,6924,25,29,0.4611015319824219
6925,6925,25,30,0.4611015319824219
6926,6926,24,29,0.4611015319824219
6927,6927,24,31,0.4611015319824219
6928,6928,24,32,0.4611015319824219
6929,6929,24,30,0.4611015319824219
6930,6930,25,28,0.4611015319824219
6931,6931,24,27,0.4611015319824219
6932,6932,24,28,0.4611015319824219
6933,6933,24,27,0.4611015319824219
6934,6934,25,26,0.4611015319824219
6935,6935,28,24,0.4611015319824219
6936,6936,28,25,0.4611015319824219
6937,6937,25,25,0.4611015319824219
6938,6938,24,25,0.4611015319824219
6939,6939,25,27,0.4611015319824219
6940,6940,24,28,0.4611015319824219
6941,6941,24,26,0.4611015319824219
6942,6942,24,26,0.4611015319824219
6943,6943,24,27,0.4611015319824219
6944,6944,24,26,0.4611015319824219
6945,6945,24,27,0.4611015319824219
6946,6946,24,28,0.4611015319824219
6947,6947,24,29,0.4611015319824219
6948,6948,24,29,0.4611015319824219
6949,6949,24,30,0.4611015319824219
6950,6950,24,29,0.4611015319824219
6951,6951,24,27,0.4611015319824219
6952,6952,24,29,0.4611015319824219
6953,6953,23,28,0.4611015319824219
6954,6954,23,28,0.4611015319824219
6955,6955,23,26,0.4611015319824219
6956,6956,23,31,0.4611015319824219
6957,6957,23,29,0.4611015319824219
6958,6958,23,30,0.4611015319824219
6959,6959,23,28,0.4611015319824219
6960,6960,23,28,0.4611015319824219
6961,6961,23,31,0.4611015319824219
6962,6962,23,27,0.4611015319824219
6963,6963,23,27,0.4611015319824219
6964,6964,23,28,0.4611015319824219
6965,6965,23,28,0.4611015319824219
6966,6966,23,26,0.4611015319824219
6967,6967,23,26,0.4611015319824219
6968,6968,23,27,0.4611015319824219
6969,6969,23,26,0.4611015319824219
6970,6970,27,25,0.4611015319824219
6971,6971,28,25,0.4611015319824219
6972,6972,28,27,0.4611015319824219
6973,6973,28,24,0.4611015319824219
6974,6974,28,24,0.4611015319824219
6975,6975,31,24,0.4611015319824219
6976,6976,32,24,0.4611015319824219
6977,6977,32,24,0.4611015319824219
6978,6978,29,24,0.4611015319824219
6979,6979,29,25,0.4611015319824219
6980,6980,29,26,0.4611015319824219
6981,6981,27,26,0.4611015319824219
6982,6982,24,26,0.4611015319824219
6983,6983,23,27,0.4611015319824219
6984,6984,23,28,0.4611015319824219
6985,6985,23,32,0.4611015319824219
6986,6986,23,31,0.4611015319824219
6987,6987,27,32,0.4611015319824219
6988,6988,27,34,0.4611015319824219
6989,6989,30,34,0.4611015319824219
6990,6990,28,35,0.4611015319824219
6991,6991,28,34,0.4611015319824219
6992,6992,26,33,0.4611015319824219
6993,6993,25,32,0.4611015319824219
6994,6994,23,31,0.4611015319824219
6995,6995,23,28,0.4611015319824219
6996,6996,23,27,0.4611015319824219
6997,6997,24,26,0.4611015319824219
6998,6998,28,25,0.4611015319824219
6999,6999,30,24,0.4611015319824219
7000,7000,30,24,0.4611015319824219
7001,7001,32,24,0.4611015319824219
7002,7002,32,23,0.4611015319824219
7003,7003,32,24,0.4611015319824219
7004,7004,32,23,0.4611015319824219
7005,7005,28,24,0.4611015319824219
7006,7006,28,24,0.4611015319824219
7007,7007,24,28,0.4611015319824219
7008,7008,23,31,0.4611015319824219
7009,7009,23,32,0.4611015319824219
7010,7010,23,30,0.4611015319824219
7011,7011,26,32,0.4611015319824219
7012,7012,26,32,0.4611015319824219
7013,7013,27,32,0.4611015319824219
7014,7014,28,32,0.4611015319824219
7015,7015,27,33,0.4611015319824219
7016,7016,27,32,0.4611015319824219
7017,7017,26,32,0.4611015319824219
7018,7018,23,32,0.4611015319824219
7019,7019,23,27,0.4611015319824219
7020,7020,23,27,0.4611015319824219
7021,7021,29,24,0.4611015319824219
7022,7022,32,25,0.4611015319824219
7023,7023,32,24,0.4611015319824219
7024,7024,32,23,0.4611015319824219
7025,7025,31,24,0.4611015319824219
7026,7026,31,24,0.4611015319824219
7027,7027,31,25,0.4611015319824219
7028,7028,29,25,0.4611015319824219
7029,7029,28,25,0.4611015319824219
7030,7030,24,27,0.4611015319824219
7031,7031,23,27,0.4611015319824219
7032,7032,23,29,0.4611015319824219
7033,7033,23,30,0.4611015319824219
7034,7034,23,31,0.4611015319824219
7035,7035,27,32,0.4611015319824219
7036,7036,26,32,0.4611015319824219
7037,7037,27,32,0.4611015319824219
7038,7038,25,32,0.4611015319824219
7039,7039,23,32,0.4611015319824219
7040,7040,23,32,0.4611015319824219
7041,7041,23,30,0.4611015319824219
7042,7042,23,29,0.4611015319824219
7043,7043,23,30,0.4611015319824219
7044,7044,23,28,0.4611015319824219
7045,7045,24,25,0.4611015319824219
7046,7046,28,25,0.4611015319824219
7047,7047,28,24,0.4611015319824219
7048,7048,29,24,0.4611015319824219
7049,7049,29,25,0.4611015319824219
7050,7050,29,25,0.4611015319824219
7051,7051,30,25,0.4611015319824219
7052,7052,31,25,0.4611015319824219
7053,7053,28,26,0.4611015319824219
7054,7054,27,25,0.4611015319824219
7055,7055,24,29,0.4611015319824219
7056,7056,23,26,0.4611015319824219
7057,7057,23,29,0.4611015319824219
7058,7058,23,31,0.4611015319824219
7059,7059,23,31,0.4611015319824219
7060,7060,24,32,0.4611015319824219
7061,7061,24,32,0.4611015319824219
7062,7062,24,32,0.4611015319824219
7063,7063,25,32,0.4611015319824219
7064,7064,24,32,0.4611015319824219
7065,7065,23,31,0.4611015319824219
7066,7066,23,31,0.4611015319824219
7067,7067,23,30,0.4611015319824219
7068,7068,23,28,0.4611015319824219
7069,7069,23,27,0.4611015319824219
7070,7070,23,25,0.4611015319824219
7071,7071,24,24,0.4611015319824219
7072,7072,29,24,0.4611015319824219
7073,7073,29,25,0.4611015319824219
7074,7074,30,25,0.4611015319824219
7075,7075,29,25,0.4611015319824219
7076,7076,32,26,0.4611015319824219
7077,7077,29,25,0.4611015319824219
7078,7078,28,27,0.4611015319824219
7079,7079,24,25,0.4611015319824219
7080,7080,23,28,0.4611015319824219
7081,7081,23,31,0.4611015319824219
7082,7082,23,31,0.4611015319824219
